e_cd_nigeria;C.D-Nigeria;C.D-Nigeria;C.D-Nigeria;C.D-Nigeria;C.D-Nigeria;C.D-Nigeria;C.D-Nigeria;C.D-Nigeria;C.D-Nigeria;C.D-Nigeria;C.D-Nigeria;C.D-Nigeria;C.D-Nigeria;x
e_cd_nigeria_adj;C.D-Nigeria;C.D-Nigeria;C.D-Nigeria;C.D-Nigeria;C.D-Nigeria;C.D-Nigeria;C.D-Nigeria;C.D-Nigeria;C.D-Nigeria;C.D-Nigeria;C.D-Nigeria;C.D-Nigeria;C.D-Nigeria;x
k_cotedivoire;Cote D'ivoire;Cote D'ivoire;Cote D'ivoire;Cote D'ivoire;Cote D'ivoire;Cote D'ivoire;Cote D'ivoire;Cote D'ivoire;Cote D'ivoire;Cote D'ivoire;Cote D'ivoire;Cote D'ivoire;Cote D'ivoire;x
k_cotedivoire_adj;Cote D'ivoire;Cote D'ivoire;Cote D'ivoire;Cote D'ivoire;Cote D'ivoire;Cote D'ivoire;Cote D'ivoire;Cote D'ivoire;Cote D'ivoire;Cote D'ivoire;Cote D'ivoire;Cote D'ivoire;Cote D'ivoire;x
d_sassamon;Sassamon;Sassamon;Sassamon;Sassamon;Sassamon;Sassamon;Sassamon;Sassamon;Sassamon;Sassamon;Sassamon;Sassamon;Sassamon;x
d_sassamon_adj;Sassamon;Sassamon;Sassamon;Sassamon;Sassamon;Sassamon;Sassamon;Sassamon;Sassamon;Sassamon;Sassamon;Sassamon;Sassamon;x
c_sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;x
c_sassandra_adj;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;x
b_san_pedro;San Pedro;San Pedro;San Pedro;San Pedro;San Pedro;San Pedro;San Pedro;San Pedro;San Pedro;San Pedro;San Pedro;San Pedro;San Pedro;x
b_niebe;Niebe;Niebe;Niebe;Niebe;Niebe;Niebe;Niebe;Niebe;Niebe;Niebe;Niebe;Niebe;Niebe;x
b_grabo;Grabo;Grabo;Grabo;Grabo;Grabo;Grabo;Grabo;Grabo;Grabo;Grabo;Grabo;Grabo;Grabo;x
b_soubre;Soubre;Soubre;Soubre;Soubre;Soubre;Soubre;Soubre;Soubre;Soubre;Soubre;Soubre;Soubre;Soubre;x
b_divo;Divo;Divo;Divo;Divo;Divo;Divo;Divo;Divo;Divo;Divo;Divo;Divo;Divo;x
b_gribouo;Gribouo;Gribouo;Gribouo;Gribouo;Gribouo;Gribouo;Gribouo;Gribouo;Gribouo;Gribouo;Gribouo;Gribouo;Gribouo;x
b_tabouu;Tabou;Tabou;Tabou;Tabou;Tabou;Tabou;Tabou;Tabou;Tabou;Tabou;Tabou;Tabou;Tabou;x
b_sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;Sassandra;x
c_montagnes;Montagnes;Montagnes;Montagnes;Montagnes;Montagnes;Montagnes;Montagnes;Montagnes;Montagnes;Montagnes;Montagnes;Montagnes;Montagnes;x
c_montagnes_adj;Montagnes;Montagnes;Montagnes;Montagnes;Montagnes;Montagnes;Montagnes;Montagnes;Montagnes;Montagnes;Montagnes;Montagnes;Montagnes;x
b_mannn;Man;Man;Man;Man;Man;Man;Man;Man;Man;Man;Man;Man;Man;x
b_zagne;Zagne;Zagne;Zagne;Zagne;Zagne;Zagne;Zagne;Zagne;Zagne;Zagne;Zagne;Zagne;Zagne;x
b_toulepleu;Toulepleu;Toulepleu;Toulepleu;Toulepleu;Toulepleu;Toulepleu;Toulepleu;Toulepleu;Toulepleu;Toulepleu;Toulepleu;Toulepleu;Toulepleu;x
b_duekoue;Duekoue;Duekoue;Duekoue;Duekoue;Duekoue;Duekoue;Duekoue;Duekoue;Duekoue;Duekoue;Duekoue;Duekoue;Duekoue;x
b_issia;Issia;Issia;Issia;Issia;Issia;Issia;Issia;Issia;Issia;Issia;Issia;Issia;Issia;x
b_sinfra;Sinfra;Sinfra;Sinfra;Sinfra;Sinfra;Sinfra;Sinfra;Sinfra;Sinfra;Sinfra;Sinfra;Sinfra;Sinfra;x
b_vavoua;Vavoua;Vavoua;Vavoua;Vavoua;Vavoua;Vavoua;Vavoua;Vavoua;Vavoua;Vavoua;Vavoua;Vavoua;Vavoua;x
b_zuenoula;Zuenoula;Zuenoula;Zuenoula;Zuenoula;Zuenoula;Zuenoula;Zuenoula;Zuenoula;Zuenoula;Zuenoula;Zuenoula;Zuenoula;Zuenoula;x
d_muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;x
d_muranzi_adj;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;Muranzi;x
c_woroba;Woroba;Woroba;Woroba;Woroba;Woroba;Woroba;Woroba;Woroba;Woroba;Woroba;Woroba;Woroba;Woroba;x
c_woroba_adj;Woroba;Woroba;Woroba;Woroba;Woroba;Woroba;Woroba;Woroba;Woroba;Woroba;Woroba;Woroba;Woroba;x
b_seguela;Seguela;Seguela;Seguela;Seguela;Seguela;Seguela;Seguela;Seguela;Seguela;Seguela;Seguela;Seguela;Seguela;x
b_mankono;Mankono;Mankono;Mankono;Mankono;Mankono;Mankono;Mankono;Mankono;Mankono;Mankono;Mankono;Mankono;Mankono;x
b_nandala;Nandala;Nandala;Nandala;Nandala;Nandala;Nandala;Nandala;Nandala;Nandala;Nandala;Nandala;Nandala;Nandala;x
b_fadyadougou;Fadyadougou;Fadyadougou;Fadyadougou;Fadyadougou;Fadyadougou;Fadyadougou;Fadyadougou;Fadyadougou;Fadyadougou;Fadyadougou;Fadyadougou;Fadyadougou;Fadyadougou;x
b_foungenso;Foungenso;Foungenso;Foungenso;Foungenso;Foungenso;Foungenso;Foungenso;Foungenso;Foungenso;Foungenso;Foungenso;Foungenso;Foungenso;x
b_peatogo;Peatogo;Peatogo;Peatogo;Peatogo;Peatogo;Peatogo;Peatogo;Peatogo;Peatogo;Peatogo;Peatogo;Peatogo;Peatogo;x
b_biankouma;Biankouma;Biankouma;Biankouma;Biankouma;Biankouma;Biankouma;Biankouma;Biankouma;Biankouma;Biankouma;Biankouma;Biankouma;Biankouma;x
b_glanle;Glanle;Glanle;Glanle;Glanle;Glanle;Glanle;Glanle;Glanle;Glanle;Glanle;Glanle;Glanle;Glanle;x
c_savanes;Savanes;Savanes;Savanes;Savanes;Savanes;Savanes;Savanes;Savanes;Savanes;Savanes;Savanes;Savanes;Savanes;x
c_savanes_adj;Savanes;Savanes;Savanes;Savanes;Savanes;Savanes;Savanes;Savanes;Savanes;Savanes;Savanes;Savanes;Savanes;x
b_korhogo;Korhogo;Korhogo;Korhogo;Korhogo;Korhogo;Korhogo;Korhogo;Korhogo;Korhogo;Korhogo;Korhogo;Korhogo;Korhogo;x
b_boundiali;Boundiali;Boundiali;Boundiali;Boundiali;Boundiali;Boundiali;Boundiali;Boundiali;Boundiali;Boundiali;Boundiali;Boundiali;Boundiali;x
b_seguelo;;Seguelo;Seguelo;Seguelo;Seguelo;Seguelo;Seguelo;Seguelo;Seguelo;Seguelo;Seguelo;Seguelo;Seguelo;Seguelo;x
b_madinani;Madinani;Madinani;Madinani;Madinani;Madinani;Madinani;Madinani;Madinani;Madinani;Madinani;Madinani;Madinani;Madinani;x
b_samatigulla;Samatigulla;Samatigulla;Samatigulla;Samatigulla;Samatigulla;Samatigulla;Samatigulla;Samatigulla;Samatigulla;Samatigulla;Samatigulla;Samatigulla;Samatigulla;x
b_maniniam;Maniniam;Maniniam;Maniniam;Maniniam;Maniniam;Maniniam;Maniniam;Maniniam;Maniniam;Maniniam;Maniniam;Maniniam;Maniniam;x
b_sokoro;Sokoro;Sokoro;Sokoro;Sokoro;Sokoro;Sokoro;Sokoro;Sokoro;Sokoro;Sokoro;Sokoro;Sokoro;Sokoro;x
b_tingrela;Tingrela;Tingrela;Tingrela;Tingrela;Tingrela;Tingrela;Tingrela;Tingrela;Tingrela;Tingrela;Tingrela;Tingrela;Tingrela;x
d_layabaza;Layabaza;Layabaza;Layabaza;Layabaza;Layabaza;Layabaza;Layabaza;Layabaza;Layabaza;Layabaza;Layabaza;Layabaza;Layabaza;x
d_layabaza_adj;Layabaza;Layabaza;Layabaza;Layabaza;Layabaza;Layabaza;Layabaza;Layabaza;Layabaza;Layabaza;Layabaza;Layabaza;Layabaza;x
c_lagunes;Lagunes;Lagunes;Lagunes;Lagunes;Lagunes;Lagunes;Lagunes;Lagunes;Lagunes;Lagunes;Lagunes;Lagunes;Lagunes;x
c_lagunes_adj;Lagunes;Lagunes;Lagunes;Lagunes;Lagunes;Lagunes;Lagunes;Lagunes;Lagunes;Lagunes;Lagunes;Lagunes;Lagunes;x
b_abidjan;Abidjan;Abidjan;Abidjan;Abidjan;Abidjan;Abidjan;Abidjan;Abidjan;Abidjan;Abidjan;Abidjan;Abidjan;Abidjan;x
b_tiassale;Tiassale;Tiassale;Tiassale;Tiassale;Tiassale;Tiassale;Tiassale;Tiassale;Tiassale;Tiassale;Tiassale;Tiassale;Tiassale;x
b_agbowille;Agbowille;Agbowille;Agbowille;Agbowille;Agbowille;Agbowille;Agbowille;Agbowille;Agbowille;Agbowille;Agbowille;Agbowille;Agbowille;x
b_adzope;Adzope;Adzope;Adzope;Adzope;Adzope;Adzope;Adzope;Adzope;Adzope;Adzope;Adzope;Adzope;Adzope;x
b_lahou;Lahou;Lahou;Lahou;Lahou;Lahou;Lahou;Lahou;Lahou;Lahou;Lahou;Lahou;Lahou;Lahou;x
b_aboisso;Aboisso;Aboisso;Aboisso;Aboisso;Aboisso;Aboisso;Aboisso;Aboisso;Aboisso;Aboisso;Aboisso;Aboisso;Aboisso;x
b_bebou;Bebou;Bebou;Bebou;Bebou;Bebou;Bebou;Bebou;Bebou;Bebou;Bebou;Bebou;Bebou;Bebou;x
b_toumodi;Toumodi;Toumodi;Toumodi;Toumodi;Toumodi;Toumodi;Toumodi;Toumodi;Toumodi;Toumodi;Toumodi;Toumodi;Toumodi;x
c_yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;Yamoussoukro;x
